                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  21-02-2024 22:34:47:851:458                               Angle                               0.00
  21-02-2024 22:34:47:851:468                           Magnitude                               0.00
  21-02-2024 22:34:47:851:477                               Angle                               0.00
  21-02-2024 22:34:47:851:487                           Magnitude                               0.00
  21-02-2024 22:34:47:851:496                               Angle                               0.00
  21-02-2024 22:34:47:851:506                           Magnitude                               0.00
  21-02-2024 22:34:47:851:516                               Angle                               0.00
  21-02-2024 22:34:47:851:531                           Magnitude                               0.00
  21-02-2024 22:34:47:851:540                               Angle                               0.00
  21-02-2024 22:34:47:851:550                           Magnitude                               0.00
  21-02-2024 22:34:47:851:560                               Angle                               0.00
  21-02-2024 22:34:47:851:569                           Magnitude                               0.00
  21-02-2024 22:34:47:851:579                               Angle                               0.00
  21-02-2024 22:34:47:851:588                           Magnitude                               0.00
  21-02-2024 22:34:47:851:598                               Angle                               0.00
  21-02-2024 22:34:47:851:608                           Magnitude                               0.00
  21-02-2024 22:34:47:851:617                               Angle                               0.00
  21-02-2024 22:34:47:851:627                           Magnitude                               0.00
  21-02-2024 22:34:47:851:636                               Angle                               0.00
  21-02-2024 22:34:47:851:646                           Magnitude                               0.00
  21-02-2024 22:34:47:851:656                               Angle                               0.00
  21-02-2024 22:34:47:851:666                           Magnitude                               0.00
  21-02-2024 22:34:47:851:675                               Angle                               0.00
  21-02-2024 22:34:47:851:685                           Magnitude                               0.00
  21-02-2024 22:34:47:851:694                               Angle                               0.00
  21-02-2024 22:34:47:851:704                           Magnitude                               0.00
  21-02-2024 22:34:47:851:714                               Angle                               0.00
  21-02-2024 22:34:47:851:723                           Magnitude                               0.00
  21-02-2024 22:34:47:851:733                               Angle                               0.00
  21-02-2024 22:34:47:851:743                           Magnitude                               0.00
  21-02-2024 22:34:47:851:753                               Angle                               0.00
  21-02-2024 22:34:47:851:762                           Magnitude                               0.00
  21-02-2024 22:34:47:851:772                               Angle                               0.00
  21-02-2024 22:34:47:851:781                           Magnitude                               0.00
  21-02-2024 22:34:47:851:791                               Angle                               0.00
  21-02-2024 22:34:47:851:800                           Magnitude                               0.00
  21-02-2024 22:34:47:851:810                               Angle                               0.00
  21-02-2024 22:34:47:851:820                           Magnitude                               0.00
  21-02-2024 22:34:47:851:830                               Angle                               0.00
  21-02-2024 22:34:47:851:839                           Magnitude                               0.00
  21-02-2024 22:34:47:851:849                               Angle                               0.00
  21-02-2024 22:34:47:851:858                           Magnitude                               0.00
  21-02-2024 22:34:47:851:868                               Angle                               0.00
  21-02-2024 22:34:47:851:878                           Magnitude                               0.00
  21-02-2024 22:34:47:851:887                               Angle                               0.00
  21-02-2024 22:34:47:851:897                           Magnitude                               0.00
  21-02-2024 22:34:47:851:906                               Angle                               0.00
  21-02-2024 22:34:47:851:916                      DronePositionX                                 15
  21-02-2024 22:34:47:851:928                      DronePositionY                                 15
  21-02-2024 22:34:47:851:938                dronePositionChangeX                                  0
  21-02-2024 22:34:47:851:947                dronePositionChangeY                                  0
  21-02-2024 22:34:47:851:956                              ForceY                                  0
  21-02-2024 22:34:47:851:966                              ForceX                                  0
  21-02-2024 22:34:47:956:407                            keyvalue                                 -1
  21-02-2024 22:34:47:956:501          Received obstacles ycoords                                 -
  21-02-2024 22:34:47:956:565          Received obstacles ycoords                                 -
  21-02-2024 22:34:47:956:631                           Magnitude                               0.00
  21-02-2024 22:34:47:956:691                               Angle                               0.00
  21-02-2024 22:34:47:956:746                           Magnitude                               0.00
  21-02-2024 22:34:47:956:800                               Angle                               0.00
  21-02-2024 22:34:47:956:855                           Magnitude                               0.00
  21-02-2024 22:34:47:956:909                               Angle                               0.00
  21-02-2024 22:34:47:956:964                           Magnitude                               0.00
   21-02-2024 22:34:47:957:19                               Angle                               0.00
   21-02-2024 22:34:47:957:73                           Magnitude                               0.00
  21-02-2024 22:34:47:957:128                               Angle                               0.00
  21-02-2024 22:34:47:957:182                           Magnitude                               0.00
  21-02-2024 22:34:47:957:236                               Angle                               0.00
  21-02-2024 22:34:47:957:291                           Magnitude                               0.00
  21-02-2024 22:34:47:957:346                               Angle                               0.00
  21-02-2024 22:34:47:957:400                           Magnitude                               0.00
  21-02-2024 22:34:47:957:455                               Angle                               0.00
  21-02-2024 22:34:47:957:510                           Magnitude                               0.00
  21-02-2024 22:34:47:957:564                               Angle                               0.00
  21-02-2024 22:34:47:957:652                           Magnitude                               0.00
  21-02-2024 22:34:47:957:724                               Angle                               0.00
  21-02-2024 22:34:47:957:779                           Magnitude                               0.00
  21-02-2024 22:34:47:957:834                               Angle                               0.00
  21-02-2024 22:34:47:957:888                           Magnitude                               0.00
  21-02-2024 22:34:47:957:941                               Angle                               0.00
  21-02-2024 22:34:47:957:995                           Magnitude                               0.00
   21-02-2024 22:34:47:958:49                               Angle                               0.00
  21-02-2024 22:34:47:958:103                           Magnitude                               0.00
  21-02-2024 22:34:47:958:157                               Angle                               0.00
  21-02-2024 22:34:47:958:211                           Magnitude                               0.00
  21-02-2024 22:34:47:958:265                               Angle                               0.00
  21-02-2024 22:34:47:958:320                           Magnitude                               0.00
  21-02-2024 22:34:47:958:374                               Angle                               0.00
  21-02-2024 22:34:47:958:451                           Magnitude                               0.00
  21-02-2024 22:34:47:958:507                               Angle                               0.00
  21-02-2024 22:34:47:958:561                           Magnitude                               0.00
  21-02-2024 22:34:47:958:616                               Angle                               0.00
  21-02-2024 22:34:47:958:671                           Magnitude                               0.00
  21-02-2024 22:34:47:958:725                               Angle                               0.00
  21-02-2024 22:34:47:958:779                           Magnitude                               0.00
  21-02-2024 22:34:47:958:835                               Angle                               0.00
  21-02-2024 22:34:47:958:889                           Magnitude                               0.00
  21-02-2024 22:34:47:958:943                               Angle                               0.00
  21-02-2024 22:34:47:958:997                           Magnitude                               0.00
   21-02-2024 22:34:47:959:52                               Angle                               0.00
  21-02-2024 22:34:47:959:106                           Magnitude                               0.00
  21-02-2024 22:34:47:959:160                               Angle                               0.00
  21-02-2024 22:34:47:959:215                           Magnitude                               0.00
  21-02-2024 22:34:47:959:269                               Angle                               0.00
  21-02-2024 22:34:47:959:327                      DronePositionX                                 15
  21-02-2024 22:34:47:959:382                      DronePositionY                                 15
  21-02-2024 22:34:47:959:435                dronePositionChangeX                                  0
  21-02-2024 22:34:47:959:489                dronePositionChangeY                                  0
  21-02-2024 22:34:47:959:545                              ForceY                                  0
  21-02-2024 22:34:47:959:599                              ForceX                                  0
   21-02-2024 22:34:48:60:446                            keyvalue                                 -1
   21-02-2024 22:34:48:60:540          Received obstacles ycoords                                 -
   21-02-2024 22:34:48:60:603          Received obstacles ycoords                                 -
   21-02-2024 22:34:48:60:668                           Magnitude                               0.00
   21-02-2024 22:34:48:60:729                               Angle                               0.00
   21-02-2024 22:34:48:60:784                           Magnitude                               0.00
   21-02-2024 22:34:48:60:839                               Angle                               0.00
   21-02-2024 22:34:48:60:893                           Magnitude                               0.00
   21-02-2024 22:34:48:60:949                               Angle                               0.00
     21-02-2024 22:34:48:61:4                           Magnitude                               0.00
    21-02-2024 22:34:48:61:59                               Angle                               0.00
   21-02-2024 22:34:48:61:114                           Magnitude                               0.00
   21-02-2024 22:34:48:61:168                               Angle                               0.00
   21-02-2024 22:34:48:61:222                           Magnitude                               0.00
   21-02-2024 22:34:48:61:277                               Angle                               0.00
   21-02-2024 22:34:48:61:333                           Magnitude                               0.00
   21-02-2024 22:34:48:61:388                               Angle                               0.00
   21-02-2024 22:34:48:61:444                           Magnitude                               0.00
   21-02-2024 22:34:48:61:499                               Angle                               0.00
   21-02-2024 22:34:48:61:581                           Magnitude                               0.00
   21-02-2024 22:34:48:61:698                               Angle                               0.00
   21-02-2024 22:34:48:61:766                           Magnitude                               0.00
   21-02-2024 22:34:48:61:820                               Angle                               0.00
   21-02-2024 22:34:48:61:874                           Magnitude                               0.00
   21-02-2024 22:34:48:61:928                               Angle                               0.00
   21-02-2024 22:34:48:61:981                           Magnitude                               0.00
    21-02-2024 22:34:48:62:35                               Angle                               0.00
    21-02-2024 22:34:48:62:91                           Magnitude                               0.00
   21-02-2024 22:34:48:62:145                               Angle                               0.00
   21-02-2024 22:34:48:62:199                           Magnitude                               0.00
   21-02-2024 22:34:48:62:252                               Angle                               0.00
   21-02-2024 22:34:48:62:306                           Magnitude                               0.00
   21-02-2024 22:34:48:62:360                               Angle                               0.00
   21-02-2024 22:34:48:62:414                           Magnitude                               0.00
   21-02-2024 22:34:48:62:467                               Angle                               0.00
   21-02-2024 22:34:48:62:520                           Magnitude                               0.00
   21-02-2024 22:34:48:62:574                               Angle                               0.00
   21-02-2024 22:34:48:62:627                           Magnitude                               0.00
   21-02-2024 22:34:48:62:681                               Angle                               0.00
   21-02-2024 22:34:48:62:735                           Magnitude                               0.00
   21-02-2024 22:34:48:62:789                               Angle                               0.00
   21-02-2024 22:34:48:62:843                           Magnitude                               0.00
   21-02-2024 22:34:48:62:896                               Angle                               0.00
   21-02-2024 22:34:48:62:950                           Magnitude                               0.00
     21-02-2024 22:34:48:63:3                               Angle                               0.00
    21-02-2024 22:34:48:63:57                           Magnitude                               0.00
   21-02-2024 22:34:48:63:111                               Angle                               0.00
   21-02-2024 22:34:48:63:165                           Magnitude                               0.00
   21-02-2024 22:34:48:63:220                               Angle                               0.00
   21-02-2024 22:34:48:63:274                           Magnitude                               0.00
   21-02-2024 22:34:48:63:328                               Angle                               0.00
   21-02-2024 22:34:48:63:385                      DronePositionX                                 15
   21-02-2024 22:34:48:63:439                      DronePositionY                                 15
   21-02-2024 22:34:48:63:492                dronePositionChangeX                                  0
   21-02-2024 22:34:48:63:546                dronePositionChangeY                                  0
   21-02-2024 22:34:48:63:600                              ForceY                                  0
   21-02-2024 22:34:48:63:653                              ForceX                                  0
   21-02-2024 22:34:48:262:97                            keyvalue                                 -1
  21-02-2024 22:34:48:262:192          Received obstacles ycoords                                 -
  21-02-2024 22:34:48:262:283          Received obstacles ycoords                                 -
  21-02-2024 22:34:48:262:350                           Magnitude                               0.00
  21-02-2024 22:34:48:262:410                               Angle                               0.00
  21-02-2024 22:34:48:262:464                           Magnitude                               0.00
  21-02-2024 22:34:48:262:519                               Angle                               0.00
  21-02-2024 22:34:48:262:574                           Magnitude                               0.00
  21-02-2024 22:34:48:262:628                               Angle                               0.00
  21-02-2024 22:34:48:262:682                           Magnitude                               0.00
  21-02-2024 22:34:48:262:736                               Angle                               0.00
  21-02-2024 22:34:48:262:789                           Magnitude                               0.00
  21-02-2024 22:34:48:262:843                               Angle                               0.00
  21-02-2024 22:34:48:262:897                           Magnitude                               0.00
  21-02-2024 22:34:48:262:951                               Angle                               0.00
    21-02-2024 22:34:48:263:6                           Magnitude                               0.00
   21-02-2024 22:34:48:263:62                               Angle                               0.00
  21-02-2024 22:34:48:263:116                           Magnitude                               0.00
  21-02-2024 22:34:48:263:170                               Angle                               0.00
  21-02-2024 22:34:48:263:224                           Magnitude                               0.00
  21-02-2024 22:34:48:263:277                               Angle                               0.00
  21-02-2024 22:34:48:263:332                           Magnitude                               0.00
  21-02-2024 22:34:48:263:386                               Angle                               0.00
  21-02-2024 22:34:48:263:441                           Magnitude                               0.00
  21-02-2024 22:34:48:263:495                               Angle                               0.00
  21-02-2024 22:34:48:263:551                           Magnitude                               0.00
  21-02-2024 22:34:48:263:606                               Angle                               0.00
  21-02-2024 22:34:48:263:660                           Magnitude                               0.00
  21-02-2024 22:34:48:263:714                               Angle                               0.00
  21-02-2024 22:34:48:263:768                           Magnitude                               0.00
  21-02-2024 22:34:48:263:822                               Angle                               0.00
  21-02-2024 22:34:48:263:877                           Magnitude                               0.00
  21-02-2024 22:34:48:263:931                               Angle                               0.00
  21-02-2024 22:34:48:263:985                           Magnitude                               0.00
   21-02-2024 22:34:48:264:38                               Angle                               0.00
   21-02-2024 22:34:48:264:92                           Magnitude                               0.00
  21-02-2024 22:34:48:264:146                               Angle                               0.00
  21-02-2024 22:34:48:264:200                           Magnitude                               0.00
  21-02-2024 22:34:48:264:255                               Angle                               0.00
  21-02-2024 22:34:48:264:309                           Magnitude                               0.00
  21-02-2024 22:34:48:264:363                               Angle                               0.00
  21-02-2024 22:34:48:264:417                           Magnitude                               0.00
